Date,SPY,DIA,QQQ,VO,IWM,FEZ,EWG,EWQ,EWP,EWU,EWA,EWJ,EWL,EWZ,EWW,EWH,EWY,EWT,INDY,EWC,EWS,EWN,SPY_past_return,DIA_past_return,QQQ_past_return,VO_past_return,IWM_past_return,FEZ_past_return,EWG_past_return,EWQ_past_return,EWP_past_return,EWU_past_return,EWA_past_return,EWJ_past_return,EWL_past_return,EWZ_past_return,EWW_past_return,EWH_past_return,EWY_past_return,EWT_past_return,INDY_past_return,EWC_past_return,EWS_past_return,EWN_past_return,SPY_rolling_std,SPY_past_nday_return,SPY_ts_mom,DIA_rolling_std,DIA_past_nday_return,DIA_ts_mom,QQQ_rolling_std,QQQ_past_nday_return,QQQ_ts_mom,VO_rolling_std,VO_past_nday_return,VO_ts_mom,IWM_rolling_std,IWM_past_nday_return,IWM_ts_mom,FEZ_rolling_std,FEZ_past_nday_return,FEZ_ts_mom,EWG_rolling_std,EWG_past_nday_return,EWG_ts_mom,EWQ_rolling_std,EWQ_past_nday_return,EWQ_ts_mom,EWP_rolling_std,EWP_past_nday_return,EWP_ts_mom,EWU_rolling_std,EWU_past_nday_return,EWU_ts_mom,EWA_rolling_std,EWA_past_nday_return,EWA_ts_mom,EWJ_rolling_std,EWJ_past_nday_return,EWJ_ts_mom,EWL_rolling_std,EWL_past_nday_return,EWL_ts_mom,EWZ_rolling_std,EWZ_past_nday_return,EWZ_ts_mom,EWW_rolling_std,EWW_past_nday_return,EWW_ts_mom,EWH_rolling_std,EWH_past_nday_return,EWH_ts_mom,EWY_rolling_std,EWY_past_nday_return,EWY_ts_mom,EWT_rolling_std,EWT_past_nday_return,EWT_ts_mom,INDY_rolling_std,INDY_past_nday_return,INDY_ts_mom,EWC_rolling_std,EWC_past_nday_return,EWC_ts_mom,EWS_rolling_std,EWS_past_nday_return,EWS_ts_mom,EWN_rolling_std,EWN_past_nday_return,EWN_ts_mom,SPY10_day_return,DIA10_day_return,QQQ10_day_return,VO10_day_return,IWM10_day_return,FEZ10_day_return,EWG10_day_return,EWQ10_day_return,EWP10_day_return,EWU10_day_return,EWA10_day_return,EWJ10_day_return,EWL10_day_return,EWZ10_day_return,EWW10_day_return,EWH10_day_return,EWY10_day_return,EWT10_day_return,INDY10_day_return,EWC10_day_return,EWS10_day_return,EWN10_day_return,top
2014/11/24,180.3897,151.7416,98.2161,110.7245,106.9831,31.9528,24.1493,21.9606,29.3432,28.6738,17.1444,41.3919,28.3907,33.313,57.5599,17.535,49.366,25.7949,28.8741,26.1095,19.7631,21.3977,0.002806239,0.000562456,0.007798383,0.004256489,0.011923668,0.013290543,0.014118279,0.014674491,0.019431001,0.003647233,-0.006599723,0.002147533,0.004560927,-0.029805105,-0.005351687,0,0.000705436,-0.00691065,-0.007186304,-0.010632775,-0.007044058,0.006988498,0.004046968,0.055133894,13.62350615,0.004068873,0.06266164,15.40024396,0.005098127,0.06144798,12.05304921,0.005137395,0.060110373,11.70055478,0.008893459,0.062123172,6.985265381,0.011238565,0.039991407,3.558408796,0.010367484,0.068548369,6.611861755,0.009690188,0.039569793,4.083490629,0.015051815,0.01215558,0.807582349,0.006236642,0.028859506,4.627411299,0.011404727,-0.032532208,-2.852519627,0.014670439,0.035524956,2.421533272,0.007165031,0.04360308,6.085539577,0.029395672,0.025741294,0.875683132,0.007201491,0.00905274,1.257064699,0.01036962,0.024001402,2.314588259,0.009275083,-0.013025441,-1.404347672,0.009225381,0.038764029,4.201889318,0.009290112,0.044037142,4.740216323,0.009886349,0.029509761,2.984899817,0.006023073,0.01670405,2.773343174,0.008206958,0.058338527,7.108422303,-0.004807438,-0.000100185,0.001672541,-0.008110052,0.0006944,-0.014227672,-0.000647875,-0.022675763,-0.017429802,-0.030578817,-0.04952075,-0.004426694,-0.009771768,-0.110177933,-0.100616824,-0.039563711,0.001987423,-0.023117407,-0.030242151,-0.067383991,-0.017412688,0.005527382,-0.001567449
2014/11/25,180.2592,151.8782,98.3662,110.5385,107.0647,32.1643,24.3451,22.0275,29.5731,28.6142,17.0021,41.4984,28.4509,33.352,57.3103,17.5027,49.2878,25.6644,28.456,26.2881,19.8222,21.4938,-0.000723434,0.000900215,0.001528263,-0.001679845,0.000762737,0.006619138,0.008107895,0.003046365,0.007834865,-0.002078553,-0.008300086,0.002572967,0.002120413,0.001170714,-0.004336352,-0.00184203,-0.001584086,-0.00505914,-0.014480105,0.006840422,0.002990422,0.004491137,0.004017651,0.055821865,13.89415564,0.004067232,0.062731128,15.4235427,0.005084013,0.062315867,12.2572197,0.005154307,0.059676897,11.57806479,0.008872698,0.063507673,7.1576508,0.010964248,0.056951418,5.194283824,0.010093754,0.08580234,8.500537782,0.009427034,0.051055708,5.415882591,0.01473725,0.034577939,2.34629515,0.006178687,0.030577846,4.948923063,0.011479936,-0.041714105,-3.633653163,0.0146715,0.036348516,2.477491439,0.007160512,0.044825066,6.260036389,0.026511645,0.085429752,3.22234828,0.007266407,0.002710155,0.372970476,0.009936303,0.034774897,3.499782136,0.009175037,-0.019866048,-2.165228218,0.009345973,0.032830823,3.512831048,0.009594535,0.039853245,4.153744429,0.009784746,0.04319927,4.414960726,0.005776596,0.026759075,4.632325785,0.008203724,0.062177548,7.57918609,-0.020052419,-0.015987974,-0.015578342,-0.02324731,-0.021308011,-0.03309307,-0.01776639,-0.040428897,-0.041891057,-0.038960137,-0.05494474,-0.022364491,-0.020617213,-0.129004676,-0.125799825,-0.042854018,-0.011739894,-0.036565762,-0.024289384,-0.098280832,-0.013649414,-0.006683826,-0.01781538
2014/11/26,180.7204,151.9208,99.0042,110.7422,107.4184,32.3026,24.6005,22.1111,29.5194,28.8377,17.1871,41.3919,28.5368,33.7895,57.2931,17.7445,49.9654,25.8438,28.7287,26.3136,19.896,21.6161,0.002558538,0.000280488,0.006485968,0.001842797,0.00330361,0.004299798,0.010490817,0.003795256,-0.001815839,0.007810807,0.010881009,-0.002566364,0.003019237,0.013117654,-0.000300121,0.013815011,0.013747824,0.006990228,0.009583216,0.000970021,0.003723098,0.005690013,0.003466461,0.046519398,13.41985282,0.003697992,0.051876952,14.02841045,0.004343951,0.053303402,12.27071982,0.004336349,0.046001819,10.60842181,0.006688019,0.037488048,5.605254511,0.010467154,0.043635306,4.168784298,0.009231493,0.072356434,7.837999144,0.009239021,0.04380358,4.741149362,0.013681722,0.006793951,0.496571336,0.006068344,0.028694446,4.728546023,0.011022205,-0.047711129,-4.328637301,0.014677909,0.028219466,1.922580741,0.006339066,0.030734056,4.848357156,0.024487807,0.047466853,1.938387297,0.006450777,-0.01216579,-1.885941762,0.009738293,0.03186695,3.272334141,0.009458599,-0.015741315,-1.664233303,0.008411963,0.01930237,2.29463332,0.00941733,0.036224409,3.846568874,0.009205885,0.027224959,2.957343063,0.005574307,0.021990045,3.944893434,0.007103585,0.046085425,6.48762897,-0.017598062,-0.012111284,-0.017283527,-0.019851494,-0.020650585,-0.039246078,-0.023813609,-0.0516112,-0.041187075,-0.053634813,-0.066361083,-0.017278672,-0.021160289,-0.153678246,-0.133038634,-0.055440791,-0.033477503,-0.042623555,-0.039556475,-0.100449283,-0.01508372,-0.016343071,-0.017440795
2014/11/28,180.3375,151.9977,99.464,110.4588,105.8223,32.2376,24.5068,21.9941,29.5807,28.3461,16.817,41.2499,28.5282,32.6958,56.2175,17.4705,49.4094,25.7949,28.7832,25.4631,19.7926,21.7647,-0.002118743,0.000506185,0.004644247,-0.002559097,-0.014858721,-0.002012222,-0.003808866,-0.00529146,0.0020766,-0.017047129,-0.021533592,-0.003430623,-0.000301365,-0.032368043,-0.018773639,-0.015441404,-0.0111277,-0.001892137,0.001897058,-0.032321689,-0.005197025,0.006874506,0.00350107,0.045883451,13.10555132,0.003614945,0.054024423,14.944741,0.004126577,0.062118513,15.05327829,0.004211555,0.047970354,11.39017626,0.007572004,0.024495581,3.235019406,0.00959126,0.05936013,6.188981559,0.008901851,0.0786776,8.838341307,0.008747774,0.051981844,5.942293875,0.011837961,0.039578977,3.343394811,0.007178408,0.016014739,2.230959739,0.01134176,-0.051767399,-4.5643181,0.014686503,0.01929877,1.314048017,0.005970775,0.038809427,6.499897936,0.025613708,0.01824988,0.712504431,0.007570749,-0.030854737,-4.075519888,0.01041998,0.014505798,1.39211379,0.009390235,-0.036258273,-3.861274175,0.008432693,0.01737371,2.060280238,0.009273907,0.043837763,4.727000667,0.011645255,0.002006918,0.172337835,0.005469889,0.023661631,4.325797452,0.005939017,0.069560474,11.7124551,-0.031423071,-0.029606838,-0.032474886,-0.032233302,-0.017950609,-0.061768291,-0.040903592,-0.064789167,-0.064906326,-0.066093249,-0.060183909,-0.023352947,-0.035313638,-0.149001951,-0.137094937,-0.044778143,-0.036125682,-0.050285523,-0.056202198,-0.085751195,-0.017388224,-0.042309532,-0.031948979
2014/12/1,179.0842,151.5709,98.3381,109.2634,104.1718,32.1847,24.5281,22.0192,29.3892,28.361,16.5679,41.4629,28.554,31.3442,54.8578,17.0273,49.0359,25.3788,28.5469,25.3823,19.4015,21.7821,-0.006949747,-0.002807937,-0.011319673,-0.010822135,-0.015596902,-0.001640941,0.000869147,0.001141215,-0.006473816,0.000525646,-0.014812392,0.005163649,0.000904368,-0.041338643,-0.024186419,-0.025368478,-0.00755929,-0.016131096,-0.00820965,-0.003173219,-0.01975991,0.00079946,0.003880435,0.031999415,8.246347996,0.002899522,0.037589728,12.96411021,0.005162721,0.047891283,9.276364749,0.004994485,0.030569012,6.120553899,0.008205708,0,0,0.009623223,0.052275893,5.432264563,0.008909654,0.073580776,8.258544981,0.00867094,0.045238344,5.217236131,0.011965337,0.028695037,2.398180518,0.007157033,0.013305417,1.859068951,0.010881993,-0.07984227,-7.337099744,0.014634502,0.016536564,1.1299711,0.005736618,0.030395104,5.298436339,0.025586029,-0.06151999,-2.404436856,0.008559569,-0.064015001,-7.47876416,0.011876866,-0.011689797,-0.984249308,0.009302011,-0.049183284,-5.287381633,0.009211519,0.00161023,0.174806103,0.008915721,0.018480925,2.07284696,0.011631554,0.002856578,0.245588727,0.007052019,-0.001137791,-0.16134262,0.005885029,0.062655504,10.64659261,-0.031344238,-0.033680207,-0.031500385,-0.026988614,-0.012479608,-0.079166547,-0.063575255,-0.084443119,-0.074959502,-0.07865179,-0.055924358,-0.047184983,-0.050617155,-0.144675024,-0.12197519,-0.031731117,-0.018874629,-0.034714409,-0.072242445,-0.090873847,-0.007456458,-0.059502814,-0.031422312
2014/12/2,180.2374,152.3902,98.7321,109.8036,105.4233,32.0992,24.409,21.9439,29.5424,28.5547,16.6391,41.8001,28.4251,30.8715,53.7994,17.261,48.9577,25.1504,28.7559,25.2675,19.4679,21.7909,0.006439429,0.005405391,0.004006585,0.004944016,0.012013808,-0.002656542,-0.004855655,-0.003419743,0.005212799,0.006829801,0.004297467,0.008132572,-0.004514254,-0.01508094,-0.019293519,0.013725018,-0.00159475,-0.008999637,0.007321285,-0.004522837,0.003422416,0.000404001,0.003359572,0.026901867,8.007527922,0.002220269,0.032065157,14.442014,0.004461563,0.03777121,8.465914737,0.004311861,0.022259007,5.16227357,0.007982421,-0.002659303,-0.333144874,0.008983505,0.030832619,3.432136728,0.008703548,0.053069818,6.097492745,0.008314038,0.027393861,3.294892453,0.011640755,0.019564805,1.680716091,0.006852999,0.008419179,1.228539302,0.01084862,-0.080611117,-7.430541356,0.009694388,-0.023633616,-2.437865592,0.005845866,0.021625682,3.699312039,0.025506428,-0.086147234,-3.377471555,0.009037382,-0.086633289,-9.586104817,0.012033857,-0.008791726,-0.730582597,0.009009333,-0.038718152,-4.29756017,0.00897733,-0.019401123,-2.161124044,0.00807581,0.00700028,0.866820804,0.011611867,-0.007018757,-0.604446909,0.006837267,-0.006029817,-0.881904636,0.005450272,0.049657996,9.111103823,-0.045260672,-0.044134973,-0.050840197,-0.037495486,-0.02557763,-0.067345991,-0.045770144,-0.071021815,-0.070950907,-0.069270208,-0.056121614,-0.054022878,-0.038460569,-0.14497867,-0.107737766,-0.054170334,-0.003125741,-0.034373133,-0.094458969,-0.073628922,-0.024476235,-0.054674648,-0.048050434
2014/12/3,180.938,152.7316,98.9104,110.5917,106.439,31.9853,24.3196,21.8436,29.7186,28.577,16.7067,41.7646,28.3477,31.1489,53.765,17.124,48.9403,25.6725,28.8559,25.5397,19.3941,21.6948,0.003887096,0.002240302,0.001805897,0.00717736,0.009634493,-0.003548375,-0.003662583,-0.004570746,0.005964309,0.000780957,0.00406272,-0.00084928,-0.002722946,0.008985634,-0.000639412,-0.007936968,-0.000355409,0.020759113,0.003477547,0.010772732,-0.003790856,-0.004410098,0.003402394,0.030331157,8.914651378,0.002175319,0.034920493,16.05304393,0.004453373,0.036578247,8.213605465,0.004513669,0.028579161,6.331692408,0.008247158,0.008680572,1.052553079,0.008525211,0.039671963,4.653487304,0.008300032,0.060504707,7.289695429,0.007852962,0.035261332,4.490195307,0.011140867,0.040501649,3.635412627,0.006107067,0.022656107,3.709817854,0.010353468,-0.058363675,-5.637113603,0.009532343,-0.03089157,-3.240710954,0.004738144,0.033855591,7.145328063,0.025193185,-0.054541095,-2.164914632,0.009042382,-0.080500068,-8.902528618,0.012105664,-0.011624551,-0.960257186,0.008341297,-0.022724414,-2.724326222,0.010142629,0.002229128,0.219778098,0.008060348,0.013729093,1.703287849,0.011309313,0.019349508,1.710935848,0.006879814,-0.009797815,-1.424139563,0.005114426,0.053907924,10.54036696,-0.030312268,-0.030976396,-0.035304338,-0.023157115,-0.005085079,-0.049538882,-0.031421866,-0.050223265,-0.064747609,-0.057771618,-0.056980889,-0.037302567,-0.033410622,-0.111534871,-0.082019528,-0.045909018,-0.008633826,-0.047458034,-0.07494158,-0.060064045,-0.016313583,-0.048442676,-0.032808303
2014/12/4,180.7378,152.6207,98.8635,110.4677,105.9311,31.7412,24.26,21.7684,29.2896,28.3759,16.753,41.6759,28.4165,30.5707,53.3175,17.0918,49.4442,25.648,28.9377,25.0549,19.3351,21.6773,-0.001106456,-0.00072611,-0.000474167,-0.001121241,-0.004771747,-0.007631631,-0.002450698,-0.003442656,-0.014435404,-0.007037128,0.002771343,-0.002123808,0.002427005,-0.018562453,-0.008323259,-0.001880402,0.010296218,-0.000954329,0.002834776,-0.018982212,-0.003042162,-0.000806645,0.003268717,0.032774445,10.02669868,0.002225109,0.033573023,15.08825848,0.0043326,0.039562108,9.13126244,0.00428149,0.033040787,7.717122701,0.008251247,0.008547765,1.035936177,0.008508007,0.039989253,4.700190481,0.008306953,0.060268345,7.255168781,0.007749858,0.037865568,4.885969324,0.011348363,0.037167139,3.275110091,0.00635913,0.014377791,2.260968164,0.010255983,-0.061025233,-5.950208054,0.007646158,-0.006768367,-0.885198414,0.004716514,0.032478763,6.886179036,0.025360639,-0.07734213,-3.049691693,0.009080175,-0.086270276,-9.500948999,0.012093654,-0.010261162,-0.848474885,0.008650747,-0.008015055,-0.926515921,0.010142001,0,0,0.008067198,0.01433644,1.777127507,0.011668821,0.014462885,1.239446949,0.006903011,-0.012063645,-1.747591612,0.005146611,0.052607811,10.22183553,-0.005232895,-0.006809412,-0.011618684,-0.002520595,0.014565809,-0.020717526,-0.0146709,-0.025262724,-0.03086078,-0.029160739,-0.042055541,-0.019845265,-0.019733946,-0.078443958,-0.03900527,-0.038412776,-0.021044488,-0.043957924,-0.058731405,-0.028806554,-0.007871307,-0.023230952,-0.008425789
2014/12/5,181.0338,153.201,98.8729,110.6537,106.7292,32.1318,24.4813,21.9021,29.6037,28.4355,16.6035,41.7114,28.4509,30.727,52.9303,17.3174,49.1575,25.648,28.9013,24.9018,19.3499,21.8608,0.001637732,0.003802237,9.51E-05,0.00168375,0.007534142,0.012305773,0.009122012,0.006141931,0.010723943,0.002100374,-0.008923775,0.000851811,0.001210564,0.005112739,-0.007262156,0.013199312,-0.005798456,0,-0.001257875,-0.006110581,0.000765447,0.008465076,0.003081076,0.027972671,9.078865714,0.002018924,0.031024065,15.36663424,0.004332677,0.039558198,9.130198862,0.004147396,0.028393492,6.846101306,0.008392161,0.014306649,1.704763419,0.008770021,0.046648664,5.319105099,0.008406425,0.064395092,7.660223437,0.007717226,0.036800523,4.76862067,0.011510183,0.047436578,4.121270668,0.0061479,0.008451194,1.374647263,0.010177521,-0.058897215,-5.786990145,0.007569879,-0.000850363,-0.112335026,0.004492337,0.025723392,5.726059767,0.025395676,-0.064239685,-2.529552051,0.009036759,-0.093306816,-10.32525196,0.012413641,0.0070305,0.566352791,0.00800325,0.00212422,0.265419665,0.010103382,0.003831688,0.379248009,0.008077389,0.013060532,1.61692503,0.011382652,-0.005098005,-0.447874965,0.006905151,-0.009814909,-1.421389516,0.005229502,0.054360775,10.3950185,-0.002634023,-0.009213813,-0.007365959,0.000838635,0.009271384,-0.043211358,-0.033302066,-0.036987437,-0.051797051,-0.021590458,-0.021053517,-0.015549307,-0.028465,-0.07387546,-0.030172867,-0.043901822,-0.012298779,-0.035529052,-0.062627108,-0.011763053,-0.00163969,-0.038440084,-0.004999991
2014/12/8,179.824,152.3732,98.1692,109.7504,105.3961,31.8063,24.3026,21.7015,29.3049,28.1823,16.4968,41.0369,28.2446,29.6254,52.4656,16.9709,49.1836,25.4033,28.4651,24.2384,19.2465,21.6773,-0.00668273,-0.005403359,-0.007117218,-0.008163306,-0.01249049,-0.010130151,-0.007299449,-0.009158939,-0.010093333,-0.008904363,-0.006426356,-0.016170639,-0.007251089,-0.035851206,-0.00877947,-0.020008777,0.000530946,-0.009540705,-0.015092747,-0.026640644,-0.005343697,-0.00839402,0.003473098,0.017031592,4.903861816,0.002412782,0.021123688,8.754910397,0.004739654,0.028911852,6.099992476,0.004447224,0.01324367,2.977963122,0.008821674,-0.002659987,-0.301528637,0.009157965,0.036870055,4.026009715,0.008696715,0.055455426,6.376594792,0.00805751,0.028526607,3.540374899,0.011662211,0.043941521,3.767855093,0.006421097,0.003182299,0.49560048,0.010204935,-0.061156197,-5.992805886,0.007887345,-0.004306747,-0.546032543,0.004558733,0.024955637,5.474248745,0.02516127,-0.06092122,-2.421229915,0.009041903,-0.093517076,-10.34263198,0.013186968,-0.011267573,-0.854447599,0.007948562,-0.00158541,-0.199458738,0.009918434,0.007116295,0.717481732,0.00877208,-0.000638971,-0.072841434,0.01276055,-0.028630054,-2.243637942,0.006985851,-0.015106158,-2.162393279,0.00573697,0.04507193,7.856399956,0.008694733,0.005757396,0.002241655,0.013473438,0.028999111,-0.027238485,-0.014646936,-0.024978458,-0.035941626,-0.009028427,-0.004929664,-0.001975693,-0.014376287,-0.023430763,-0.019764462,-0.024380877,-0.001395578,-0.016423008,-0.034529861,0.007816519,0.020131256,-0.019392063,0.005468194
2014/12/9,179.7021,151.8782,98.4788,109.9364,107.1645,31.5297,24.1578,21.4841,28.8606,27.8248,16.3117,41.2499,28.1414,29.6723,51.8202,16.8581,49.5136,25.2238,28.0289,24.3745,19.4384,21.5375,-0.000677885,-0.003248603,0.003153739,0.001694755,0.016778609,-0.00869639,-0.00595821,-0.010017741,-0.015161287,-0.012685267,-0.011220358,0.005190451,-0.003653796,0.001583101,-0.012301394,-0.006646672,0.006709554,-0.007066011,-0.015324028,0.005615057,0.009970644,-0.006449143,0.003488004,0.015392882,4.413092468,0.00257775,0.016125871,6.255793541,0.004725555,0.033070622,6.998251202,0.004449786,0.015043335,3.380687445,0.00955839,0.012510346,1.308833965,0.009238515,0.035267734,3.817467996,0.008698831,0.055409686,6.369785347,0.008382469,0.021461819,2.560322047,0.01200213,0.03802786,3.168426037,0.006861257,-0.01528487,-2.227707116,0.009772621,-0.082468022,-8.438679808,0.007933346,0.004321637,0.544743308,0.004666503,0.0186674,4.000297709,0.024863262,-0.073206918,-2.944381013,0.008970728,-0.10811676,-12.05217184,0.013247563,-0.015062018,-1.136965217,0.007983679,-0.000702344,-0.087972425,0.009942979,-0.006428487,-0.646535318,0.009375101,-0.0175192,-1.86869457,0.012142152,-0.039867489,-3.283395747,0.007146746,-0.012742962,-1.783044026,0.005938747,0.041404754,6.97196823,0.010741537,0.01280434,-0.004443497,0.015588958,0.013287583,-0.015846823,-0.013670097,-0.010796951,-0.018912598,-0.005024254,-0.004441436,-0.005399957,-0.017474734,-0.028704717,-0.010066041,-0.018812869,-0.019224738,-0.019970521,-0.03247834,0.01491516,0.004643467,-0.010587122,0.00314902
2014/12/10,176.8213,149.5995,96.9307,108.0768,104.8882,31.131,23.9365,21.1581,28.3626,27.5269,16.084,40.6109,27.8922,29.0785,50.1508,16.7694,48.7579,24.7507,27.7926,23.7282,19.5712,21.3715,-0.016030976,-0.01500347,-0.015720135,-0.016915235,-0.021241176,-0.01264522,-0.009160602,-0.015174012,-0.017255359,-0.010706276,-0.013959305,-0.015490947,-0.008855281,-0.02001193,-0.032215237,-0.005261566,-0.015262473,-0.018756095,-0.008430584,-0.026515416,0.006831838,-0.007707487,0.005005142,-0.004019491,-0.80307234,0.004276704,-0.001224439,-0.286304328,0.00601523,0.013240076,2.201092484,0.005859192,-0.004486758,-0.765764035,0.010616869,-0.013897246,-1.308977846,0.009677281,0.015663488,1.618583548,0.009058973,0.041478123,4.578678084,0.009052889,0.001581088,0.174650058,0.012508791,0.00926977,0.741060413,0.007131885,-0.028899919,-4.052213204,0.009956792,-0.095276131,-9.568958241,0.008436197,-0.018868426,-2.236603336,0.005037715,0.004957737,0.984124194,0.025092546,-0.082572715,-3.290726858,0.01070367,-0.12924022,-12.07438358,0.013036041,-0.030289362,-2.323509308,0.008386608,-0.024334654,-2.901608492,0.010199565,-0.038045675,-3.730127317,0.009522132,-0.024560936,-2.579352558,0.013279465,-0.063758429,-4.801279789,0.007317262,-0.007485243,-1.022956782,0.006015993,0.023431439,3.894858403,0.027307566,0.028231379,0.012329686,0.033560766,0.038268779,0.00070449,0.00077843,0.012409839,0.004428281,0.014014414,0.010112237,0.008493377,-0.00438774,-0.006424202,0.025480065,-0.005872557,0.001559576,0.006822755,-0.029812882,0.044377846,0.003972226,0.003244902,0
2014/12/11,177.7177,150.231,97.3904,108.6524,105.3054,31.0659,24.0387,20.9909,28.3319,27.3183,16.0626,40.7174,27.9609,28.6254,49.7206,16.7775,48.341,24.767,27.6199,23.6941,19.6155,21.2841,0.005069525,0.004221271,0.004742564,0.005325842,0.003977568,-0.002091163,0.00426963,-0.007902411,-0.001082411,-0.007578042,-0.001330515,0.002622449,0.002463054,-0.015581959,-0.008578128,0.000483023,-0.008550409,0.000658567,-0.006213884,-0.001437109,0.00226353,-0.004089559,0.005130729,7.32E-05,0.014258221,0.004376915,0.002592722,0.592362929,0.006058529,0.014860735,2.452861822,0.005981614,0.000407889,0.068190387,0.010661219,-0.010650232,-0.998969405,0.009600533,0.006858039,0.714339428,0.009021374,0.039381007,4.365300202,0.00903869,-0.013942324,-1.542515995,0.012369317,-0.000539736,-0.043635055,0.006994985,-0.042799879,-6.118652254,0.00982504,-0.099362479,-10.11318771,0.008329997,-0.022165973,-2.660982276,0.004899779,0.00154023,0.314346942,0.025214233,-0.095755401,-3.797672555,0.010702138,-0.132822079,-12.41079831,0.012959201,-0.034771803,-2.683174979,0.008403023,-0.024710587,-2.940678388,0.01021353,-0.035579248,-3.483540794,0.009582615,-0.02814245,-2.936823586,0.013084633,-0.071646025,-5.47558534,0.007311612,-0.002253329,-0.308184977,0.006049159,0.014156383,2.340223081,0.025421628,0.024819533,0.014699894,0.031053318,0.040890911,0.003856277,-0.003123114,0.020074271,0.005516663,0.022869028,0.014200761,0.012865216,-0.005297637,0.007369302,0.03400528,0.004299921,0.015101145,0.008172895,-0.032633425,0.0502447,0.002473867,0.004482679,0
2014/12/12,174.8455,147.6451,96.3302,107.0053,104.0267,30.2766,23.5279,20.5897,27.6884,26.4991,15.8207,40.3269,27.5483,27.8519,48.5589,16.7049,47.6721,24.5223,27.1927,23.3029,19.4679,20.8647,-0.016161587,-0.017212826,-0.010886083,-0.015159352,-0.012142777,-0.025407279,-0.021249069,-0.019113044,-0.022712914,-0.029987225,-0.015059828,-0.009590494,-0.01475632,-0.027021456,-0.023364561,-0.004327224,-0.013837115,-0.009880082,-0.015467109,-0.016510439,-0.007524662,-0.01970485,0.006229733,-0.015052037,-2.416161009,0.005786674,-0.014776507,-2.553540613,0.006557919,0.00204924,0.312483292,0.006827587,-0.015961781,-2.337836235,0.010890139,-0.027056779,-2.484521025,0.010483185,-0.001609212,-0.153504123,0.009644476,0.033271411,3.449789322,0.009451843,-0.018725039,-1.98109925,0.012816073,-0.006323435,-0.493398846,0.009177709,-0.062695426,-6.831271676,0.010070513,-0.108657806,-10.78969895,0.008495244,-0.026564544,-3.12699026,0.00581339,-0.0089684,-1.54271431,0.025659599,-0.120189407,-4.683994016,0.011298355,-0.145387699,-12.8680416,0.012890963,-0.043378917,-3.365064171,0.008766262,-0.041564551,-4.741422593,0.010003603,-0.03156976,-3.155838998,0.009981364,-0.046830034,-4.691746744,0.013105398,-0.094216926,-7.189169376,0.007431608,-0.005278164,-0.710231689,0.007281158,0.002517742,0.345788666,0.043666713,0.042305716,0.025672607,0.049352299,0.058143436,0.021909481,0.012375478,0.031353255,0.010946624,0.045325538,0.045481646,0.012055638,0.001807302,0.036482881,0.059456212,0.009639425,0.025475885,0.023659484,-0.005735005,0.067134144,0.010074335,0.017539611,0
2014/12/15,173.6445,146.6125,95.3357,106.4209,102.9747,29.6664,22.9917,20.18,27.2134,26.1565,15.657,39.546,27.1358,26.8363,48.2147,16.5035,48.1585,24.5223,26.5111,23.0988,19.2761,20.5065,-0.006868921,-0.006993798,-0.010323865,-0.005461412,-0.010112788,-0.020154178,-0.022789964,-0.019898299,-0.017155199,-0.012928741,-0.010347203,-0.019364246,-0.014973701,-0.036464299,-0.007088299,-0.012056343,0.010203033,0,-0.025065551,-0.008758567,-0.009852116,-0.017167752,0.006355342,-0.022919495,-3.606335431,0.005901438,-0.02388482,-4.047288142,0.006861288,-0.012535993,-1.827061249,0.006901766,-0.019499287,-2.825260574,0.010949946,-0.028656944,-2.617085511,0.011291273,-0.02643419,-2.341116894,0.010965401,0.004464929,0.407183409,0.010243807,-0.042067388,-4.106616768,0.013328171,-0.024710693,-1.854019757,0.009394805,-0.074813594,-7.96329357,0.010126473,-0.112188483,-11.07873186,0.009050183,-0.053524929,-5.9142374,0.006161193,-0.033077847,-5.368740175,0.026318474,-0.133670142,-5.078947253,0.011251497,-0.148996669,-13.24238573,0.012591035,-0.06697158,-5.318989253,0.009149413,-0.028392561,-3.103211175,0.00989525,-0.036538938,-3.692573633,0.011130844,-0.064464904,-5.791555576,0.013112722,-0.094668851,-7.219618324,0.007602597,-0.020254541,-2.664161018,0.008049668,-0.020860987,-2.59153378,0.045245936,0.045858214,0.029463321,0.049137847,0.062683511,0.026637143,0.023041653,0.036841728,0.016423006,0.052054677,0.05031915,0.01941198,0.011340839,0.082479169,0.066839303,0.010634874,0.00691434,0.025012,0.026342812,0.076563295,0.024022026,0.025063712,0
